Before,After
64,87
79,93
62,95
63,94
81,81
79,87
82,82
81,89
80,89
61,94
66,95
69,82
74,87
65,83
82,81
78,81
72,84
68,81
65,95
66,84
76,90
64,84
65,82
83,94
82,80
79,81
85,85
64,82
72,86
72,80
72,86
68,93
78,84
81,93
61,91
65,91
67,84
71,93
77,92
83,93
80,90
66,82
61,89
63,91
66,84
65,93
74,84
75,92
74,88
78,90
82,95
72,86
84,88
71,91
68,84
73,94
71,94
64,81
84,87
61,89
69,88
65,88
82,83
69,80
76,90
65,81
64,94
62,93
67,92
62,90
62,90
69,89
61,85
79,82
65,87
83,91
71,95
82,95
68,89
80,94
77,94
63,80
74,89
67,85
84,85
83,87
81,93
67,94
72,90
73,87
82,88
81,87
81,81
75,82
61,82
64,93
68,81
72,83
68,81
